,CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status
0,1,36777536,6/1/21,180.0,fulfilled
1,2,36914274,6/1/21,119.94,fulfilled
3,4,37137392,6/1/21,132.44,fulfilled
4,5,37075736,6/1/21,158.9,fulfilled
1,7,37024269,6/2/21,199.8,fulfilled
2,8,37198317,6/2/21,231.96,fulfilled
3,9,37089617,6/2/21,134:99,fulfilled
4,10,36760166,6/2/21,164.99,fulfilled
0,11,36822901,6/3/20,152.43,fulfilled
1,12,37144575,6/3/20,164.58,fulfilled
2,13,38253462,6/3/20,164.77,fulfilled
3,14,36921738,6/3/20,164.93,fulfilled
0,16,37192976,6/4/21,131.94,fulfilled
1,17,36832159,6/4/21,139.99,fulfilled
2,18,36880815,6/4/21,124.92,fulfilled
4,20,38211108,6/4/21,100.88,fulfilled
